Crypto,Date,Price,Open,High,Low,Vol.,ChangeP
Binance Coin,16-May-21,563.41,562.84,606.53,535.01,3.07M,0.10%
Binance Coin,15-May-21,562.85,602.44,610.39,560.58,2.38M,-6.57%
Binance Coin,14-May-21,602.46,571.76,614.69,566.69,2.30M,5.37%
Binance Coin,13-May-21,571.76,585.61,632.91,527.16,5.74M,-2.36%
Binance Coin,12-May-21,585.6,671.61,684.51,585.35,2.92M,-12.89%
Binance Coin,11-May-21,672.26,631.66,672.98,622.87,2.78M,6.42%
Binance Coin,10-May-21,631.68,661.65,690.87,592.52,3.24M,-4.53%
Binance Coin,09-May-21,661.65,646.17,678.27,631.44,2.45M,2.39%
Binance Coin,08-May-21,646.18,624.35,657.77,618.73,2.33M,3.55%
Binance Coin,07-May-21,624.02,633.99,644.14,612.12,2.26M,-1.46%
Binance Coin,06-May-21,633.28,650.81,653.58,620.02,2.35M,-2.72%
Binance Coin,05-May-21,650.99,620.81,656.35,620.55,2.55M,5.01%
Binance Coin,04-May-21,619.96,676.25,677.67,619.79,4.13M,-8.37%
Binance Coin,03-May-21,676.56,621.96,679.98,621.56,3.14M,8.78%
Binance Coin,02-May-21,621.95,619.91,628.93,595.75,2.35M,0.34%
Binance Coin,01-May-21,619.84,623.25,643.21,611.49,2.72M,-0.56%
Binance Coin,30-Apr-21,623.33,599.89,627.71,586.03,3.75M,3.82%
Binance Coin,29-Apr-21,600.38,563.22,614.64,554.73,4.73M,6.74%
Binance Coin,28-Apr-21,562.49,568.8,578.8,539.59,2.67M,-1.11%
Binance Coin,27-Apr-21,568.8,535.22,578.33,525.76,2.95M,6.27%
Binance Coin,26-Apr-21,535.23,504.29,549.96,502.41,3.25M,6.14%
Binance Coin,25-Apr-21,504.29,497.46,516.91,479.4,2.64M,1.37%
Binance Coin,24-Apr-21,497.5,526.52,527.18,483.39,3.16M,-5.52%
Binance Coin,23-Apr-21,526.56,505.12,529.95,450.94,7.19M,4.10%
Binance Coin,22-Apr-21,505.84,543.3,582.15,482.81,6.69M,-6.90%
Binance Coin,21-Apr-21,543.34,587.45,612.86,537.64,5.96M,-7.52%
Binance Coin,20-Apr-21,587.5,503.98,588.98,474.35,5.96M,16.57%
Binance Coin,19-Apr-21,503.97,481.47,539.96,469.31,5.23M,4.68%
Binance Coin,18-Apr-21,481.42,515.1,520,429.96,4.66M,-6.54%
Binance Coin,17-Apr-21,515.13,508.25,547.78,506.9,3.06M,1.26%
Binance Coin,16-Apr-21,508.73,542.3,547.51,491.21,4.33M,-6.19%
Binance Coin,15-Apr-21,542.31,549.65,556.32,534.85,2.41M,-1.33%
Binance Coin,14-Apr-21,549.61,550.13,590.36,525.39,4.36M,-0.09%
Binance Coin,13-Apr-21,550.1,596.59,602.31,533.3,5.62M,-8.10%
Binance Coin,12-Apr-21,598.62,525.54,636.11,515.56,9.53M,13.91%
Binance Coin,11-Apr-21,525.54,471.54,528.95,459.5,3.77M,11.28%
Binance Coin,10-Apr-21,472.25,453.5,486.69,451.23,4.81M,4.14%
Binance Coin,09-Apr-21,453.5,418.6,453.5,404.83,3.80M,8.57%
Binance Coin,08-Apr-21,417.71,375.47,421.63,372.48,4.25M,11.25%
Binance Coin,07-Apr-21,375.47,402.69,414.08,358.2,6.40M,-6.76%
Binance Coin,06-Apr-21,402.69,367.41,411.6,364.2,4.69M,9.60%
Binance Coin,05-Apr-21,367.41,349.36,379.45,335.86,3.67M,5.16%
Binance Coin,04-Apr-21,349.37,321.91,352.21,316.54,2.90M,8.66%
Binance Coin,03-Apr-21,321.53,338.82,348.99,316.06,3.29M,-4.94%
Binance Coin,02-Apr-21,338.25,334.33,356.51,326.06,4.45M,1.17%
Binance Coin,01-Apr-21,334.33,302.19,339,300.79,4.61M,10.64%
Binance Coin,31-Mar-21,302.18,311.41,316.44,287.24,4.95M,-2.96%
Binance Coin,30-Mar-21,311.41,275.12,311.41,271.3,5.78M,13.19%
Binance Coin,29-Mar-21,275.12,268.87,277.49,264.92,2.90M,2.32%
Binance Coin,28-Mar-21,268.87,269.31,281.24,261.24,3.50M,-0.17%
Binance Coin,27-Mar-21,269.32,254.99,275.91,249.86,3.29M,5.62%
Binance Coin,26-Mar-21,254.99,233.96,255.09,233.95,2.79M,8.85%
Binance Coin,25-Mar-21,234.25,248.6,249.72,225.9,3.74M,-5.77%
Binance Coin,24-Mar-21,248.59,255.45,268.6,240.41,3.50M,-2.68%
Binance Coin,23-Mar-21,255.43,254.85,262.75,252.27,2.82M,0.16%
Binance Coin,22-Mar-21,255.03,264.74,276.81,253.43,3.44M,-3.67%
Binance Coin,21-Mar-21,264.74,264.39,267.92,257.12,2.12M,0.24%
Binance Coin,20-Mar-21,264.1,263.14,274.49,261.65,2.52M,0.36%
Binance Coin,19-Mar-21,263.15,261.28,269,255.39,2.41M,0.79%
Binance Coin,18-Mar-21,261.09,269.85,277.73,257.7,3.33M,-3.25%
Binance Coin,17-Mar-21,269.86,258.29,271.04,249.02,3.02M,4.48%
Binance Coin,16-Mar-21,258.28,254.24,259.13,241.44,3.19M,1.60%
Binance Coin,15-Mar-21,254.22,264.21,267.59,250.05,3.54M,-3.79%
Binance Coin,14-Mar-21,264.25,275.89,276.77,264.25,2.58M,-4.22%
Binance Coin,13-Mar-21,275.89,263.42,283.56,255.95,4.11M,4.73%
Binance Coin,12-Mar-21,263.42,290.07,290.22,251.44,6.19M,-9.19%
Binance Coin,11-Mar-21,290.07,278.15,314.44,272.98,6.91M,4.29%
Binance Coin,10-Mar-21,278.15,293,295.31,268.74,6.32M,-5.07%
Binance Coin,09-Mar-21,292.99,240.59,297.08,235.87,8.18M,21.78%
Binance Coin,08-Mar-21,240.59,240.03,242.78,229.09,3.21M,0.24%
Binance Coin,07-Mar-21,240.02,226.26,243.72,225.2,3.71M,6.08%
Binance Coin,06-Mar-21,226.26,225.64,232.25,219.73,2.84M,0.28%
Binance Coin,05-Mar-21,225.63,229.69,230.91,215.91,3.90M,-1.77%
Binance Coin,04-Mar-21,229.7,240.62,249.66,225.65,4.24M,-4.63%
Binance Coin,03-Mar-21,240.85,239.48,254.37,236.51,4.51M,0.58%
Binance Coin,02-Mar-21,239.46,254.73,264.41,227.61,5.71M,-5.99%
Binance Coin,01-Mar-21,254.72,210.04,259.51,209.51,8.32M,21.27%
Binance Coin,28-Feb-21,210.04,225.54,228.47,195.22,6.00M,-6.68%
Binance Coin,27-Feb-21,225.07,222.08,237.7,219.32,4.46M,1.35%
Binance Coin,26-Feb-21,222.08,233.7,238.71,209.98,7.82M,-4.97%
Binance Coin,25-Feb-21,233.7,254.26,264.46,232.19,7.22M,-8.09%
Binance Coin,24-Feb-21,254.26,231.71,280.66,213.89,12.30M,9.73%
Binance Coin,23-Feb-21,231.72,267.42,268.69,188.71,16.50M,-13.35%
Binance Coin,22-Feb-21,267.43,293.77,295.15,222.44,13.34M,-8.97%
Binance Coin,21-Feb-21,293.76,254.33,308.54,249.64,11.49M,15.49%
Binance Coin,20-Feb-21,254.36,332.74,334.15,223.93,14.42M,-23.56%
Binance Coin,19-Feb-21,332.74,195.74,346.82,195.07,21.23M,69.99%
Binance Coin,18-Feb-21,195.74,165.38,199.66,163.11,11.91M,18.36%
Binance Coin,17-Feb-21,165.38,130.09,175.33,126.91,10.82M,27.13%
Binance Coin,16-Feb-21,130.09,129.99,133.43,126.34,3.57M,0.08%
Binance Coin,15-Feb-21,129.98,135.97,142.07,118.64,5.26M,-4.41%
Binance Coin,14-Feb-21,135.98,133.09,138.78,128.53,4.90M,2.18%
Binance Coin,13-Feb-21,133.07,136.64,138.47,125.07,4.20M,-2.52%
Binance Coin,12-Feb-21,136.52,124.03,140.93,121.1,6.22M,10.07%
Binance Coin,11-Feb-21,124.03,128.73,132.76,118.07,6.54M,-3.64%
Binance Coin,10-Feb-21,128.72,107.61,148.27,107.61,18.37M,19.62%
Binance Coin,09-Feb-21,107.6,79.73,115.33,78.23,13.65M,35.00%
Binance Coin,08-Feb-21,79.71,68.41,79.75,67.72,8.52M,16.53%
Binance Coin,07-Feb-21,68.4,72.86,74.62,64.35,6.25M,-5.76%
Binance Coin,06-Feb-21,72.58,67.74,75.43,61.96,8.97M,7.12%
Binance Coin,05-Feb-21,67.75,55.66,68.72,55.66,5.75M,21.74%
Binance Coin,04-Feb-21,55.66,52.15,56.65,51.46,4.52M,6.76%
Binance Coin,03-Feb-21,52.13,50.99,52.56,49.82,3.41M,2.24%
Binance Coin,02-Feb-21,50.99,51.42,52.99,49.26,5.78M,-0.82%
Binance Coin,01-Feb-21,51.42,44.31,52.32,43.43,7.97M,16.13%
Binance Coin,31-Jan-21,44.27,44.77,45.78,43.35,2.92M,-1.08%
Binance Coin,30-Jan-21,44.76,42.88,45.09,42.6,3.24M,4.40%
Binance Coin,29-Jan-21,42.87,42.48,44,41.84,3.91M,0.93%
Binance Coin,28-Jan-21,42.47,40.97,43.08,40.36,3.35M,3.63%
Binance Coin,27-Jan-21,40.99,41.74,42.05,39.67,2.93M,-1.80%
Binance Coin,26-Jan-21,41.74,41.78,42.51,39.87,3.24M,-0.10%
Binance Coin,25-Jan-21,41.78,41.82,43.38,40.57,3.14M,-0.11%
Binance Coin,24-Jan-21,41.82,40.92,42.2,40.36,2.59M,2.22%
Binance Coin,23-Jan-21,40.92,40.87,41.83,39.5,2.79M,0.11%
Binance Coin,22-Jan-21,40.87,38.69,41.35,36.92,3.47M,5.66%
Binance Coin,21-Jan-21,38.68,42.57,42.63,38.37,3.88M,-9.14%
Binance Coin,20-Jan-21,42.57,42.6,42.76,40.29,4.23M,-0.13%
Binance Coin,19-Jan-21,42.62,45.36,47.19,41.75,5.77M,-6.02%
Binance Coin,18-Jan-21,45.35,45.91,46.88,44.07,3.37M,-0.93%
Binance Coin,17-Jan-21,45.78,43.1,46.69,40.94,4.26M,6.21%
Binance Coin,16-Jan-21,43.1,40.92,44.1,40.68,3.56M,5.35%
Binance Coin,15-Jan-21,40.91,41.88,42.54,38.87,3.77M,-2.31%
Binance Coin,14-Jan-21,41.88,40.12,41.93,39.65,3.59M,4.39%
Binance Coin,13-Jan-21,40.12,38.24,40.42,37.05,3.91M,4.89%
Binance Coin,12-Jan-21,38.25,38.16,40.01,37.13,4.38M,0.00%
Binance Coin,11-Jan-21,38.26,42.42,42.44,35.1,8.52M,-9.84%
Binance Coin,10-Jan-21,42.43,43.84,45.12,40.14,5.55M,-3.19%
Binance Coin,09-Jan-21,43.83,42.33,44.02,41.51,3.56M,3.55%
Binance Coin,08-Jan-21,42.33,43.62,43.65,40.34,4.69M,-3.01%
Binance Coin,07-Jan-21,43.64,42.22,44.47,41.41,6.79M,3.45%
Binance Coin,06-Jan-21,42.19,41.79,42.19,40.5,5.24M,0.95%
Binance Coin,05-Jan-21,41.79,41.12,41.79,38.86,4.88M,1.68%
Binance Coin,04-Jan-21,41.1,41.25,43.21,38.09,6.87M,-0.29%
Binance Coin,03-Jan-21,41.22,38.24,41.64,37.78,6.34M,7.81%
Binance Coin,02-Jan-21,38.23,37.73,38.46,36.81,3.94M,1.35%
Binance Coin,01-Jan-21,37.72,37.33,38.93,36.98,3.24M,1.04%
Ethereum,30-Nov-21,"4,628.90","4,443.22","4,749.12","4,349.21",973.46K,4.18%
Ethereum,29-Nov-21,"4,443.22","4,296.98","4,456.82","4,280.18",532.66K,3.40%
Ethereum,28-Nov-21,"4,296.98","4,095.16","4,297.63","3,980.24",487.53K,4.94%
Ethereum,27-Nov-21,"4,094.80","4,037.06","4,183.02","4,029.06",370.73K,1.49%
Ethereum,26-Nov-21,"4,034.53","4,520.30","4,548.10","3,917.43",1.00M,-10.75%
Ethereum,25-Nov-21,"4,520.30","4,270.73","4,549.74","4,248.90",578.65K,5.77%
Ethereum,24-Nov-21,"4,273.54","4,340.23","4,372.83","4,172.19",595.96K,-1.54%
Ethereum,23-Nov-21,"4,340.23","4,086.73","4,384.75","4,064.17",684.35K,6.20%
Ethereum,22-Nov-21,"4,086.95","4,268.07","4,311.46","4,026.75",717.08K,-4.24%
Ethereum,21-Nov-21,"4,268.08","4,409.02","4,422.60","4,246.20",446.23K,-3.19%
Ethereum,20-Nov-21,"4,408.85","4,295.27","4,434.27","4,206.75",462.99K,2.64%
Ethereum,19-Nov-21,"4,295.43","3,996.29","4,305.41","3,978.08",571.96K,7.34%
Ethereum,18-Nov-21,"4,001.87","4,290.31","4,342.74","3,958.44",792.38K,-6.74%
Ethereum,17-Nov-21,"4,290.88","4,208.29","4,298.30","4,071.01",664.94K,1.97%
Ethereum,16-Nov-21,"4,208.16","4,562.97","4,562.97","4,115.31",1.12M,-7.78%
Ethereum,15-Nov-21,"4,562.98","4,625.71","4,769.38","4,543.47",495.96K,-1.35%
Ethereum,14-Nov-21,"4,625.59","4,644.40","4,692.76","4,514.95",340.96K,-0.41%
Ethereum,13-Nov-21,"4,644.61","4,665.76","4,705.02","4,585.37",290.27K,-0.49%
Ethereum,12-Nov-21,"4,667.31","4,720.50","4,807.16","4,511.96",634.59K,-1.13%
Ethereum,11-Nov-21,"4,720.87","4,633.98","4,778.17","4,578.66",418.61K,1.87%
Ethereum,10-Nov-21,"4,634.03","4,731.83","4,864.06","4,498.78",761.90K,-2.07%
Ethereum,09-Nov-21,"4,731.83","4,808.34","4,836.69","4,715.43",437.41K,-1.59%
Ethereum,08-Nov-21,"4,808.38","4,612.05","4,822.97","4,612.05",673.21K,4.26%
Ethereum,07-Nov-21,"4,612.06","4,517.27","4,634.39","4,502.70",337.81K,2.10%
Ethereum,06-Nov-21,"4,517.36","4,475.00","4,526.75","4,330.29",442.60K,0.95%
Ethereum,05-Nov-21,"4,475.00","4,534.96","4,569.31","4,439.67",409.75K,-1.33%
Ethereum,04-Nov-21,"4,535.11","4,601.93","4,604.83","4,421.87",495.86K,-1.46%
Ethereum,03-Nov-21,"4,602.21","4,586.96","4,661.88","4,458.87",634.68K,0.35%
Ethereum,02-Nov-21,"4,586.06","4,320.85","4,598.38","4,287.36",630.26K,6.14%
Ethereum,01-Nov-21,"4,320.85","4,287.41","4,376.94","4,157.51",574.26K,0.78%
Ethereum,31-Oct-21,"4,287.56","4,322.00","4,393.61","4,169.48",555.32K,-0.77%
Ethereum,30-Oct-21,"4,320.65","4,413.70","4,428.41","4,250.24",494.87K,-2.11%
Ethereum,29-Oct-21,"4,413.70","4,284.90","4,458.30","4,268.21",781.57K,3.01%
Ethereum,28-Oct-21,"4,284.90","3,921.54","4,289.80","3,896.33",865.80K,9.25%
Ethereum,27-Oct-21,"3,921.93","4,130.06","4,299.61","3,914.06",1.07M,-5.03%
Ethereum,26-Oct-21,"4,129.51","4,219.92","4,291.98","4,098.19",559.29K,-2.14%
Ethereum,25-Oct-21,"4,219.92","4,082.68","4,234.76","4,069.94",481.41K,3.36%
Ethereum,24-Oct-21,"4,082.80","4,168.80","4,184.00","3,965.84",507.63K,-2.06%
Ethereum,23-Oct-21,"4,168.85","3,970.94","4,169.33","3,938.79",487.03K,4.98%
Ethereum,22-Oct-21,"3,970.94","4,053.89","4,164.11","3,896.40",654.77K,-2.05%
Ethereum,21-Oct-21,"4,054.16","4,160.51","4,366.91","4,029.48",1.14M,-2.54%
Ethereum,20-Oct-21,"4,159.89","3,876.76","4,168.12","3,830.26",752.03K,7.30%
Ethereum,19-Oct-21,"3,876.78","3,745.46","3,884.34","3,733.78",488.60K,3.45%
Ethereum,18-Oct-21,"3,747.60","3,848.64","3,892.01","3,685.82",578.21K,-2.55%
Ethereum,17-Oct-21,"3,845.47","3,827.55","3,917.56","3,664.63",543.52K,0.47%
Ethereum,16-Oct-21,"3,827.55","3,869.05","3,967.43","3,804.55",527.61K,-1.02%
Ethereum,15-Oct-21,"3,866.90","3,790.34","3,904.91","3,735.21",721.14K,2.02%
Ethereum,14-Oct-21,"3,790.41","3,607.36","3,820.47","3,588.24",697.09K,5.08%
Ethereum,13-Oct-21,"3,607.28","3,491.08","3,612.04","3,416.00",557.18K,3.36%
Ethereum,12-Oct-21,"3,489.90","3,541.49","3,545.35","3,404.49",609.89K,-1.56%
Ethereum,11-Oct-21,"3,545.06","3,414.93","3,622.53","3,381.43",683.24K,3.81%
Ethereum,10-Oct-21,"3,415.03","3,574.52","3,599.18","3,409.22",767.49K,-4.45%
Ethereum,09-Oct-21,"3,574.20","3,559.96","3,626.11","3,541.40",464.11K,0.42%
Ethereum,08-Oct-21,"3,559.42","3,586.91","3,668.35","3,537.24",681.74K,-0.74%
Ethereum,07-Oct-21,"3,586.00","3,575.43","3,650.18","3,473.47",826.29K,0.30%
Ethereum,06-Oct-21,"3,575.41","3,515.35","3,627.19","3,345.56",1.05M,1.65%
Ethereum,05-Oct-21,"3,517.26","3,383.32","3,540.83","3,365.28",663.88K,3.97%
Ethereum,04-Oct-21,"3,382.90","3,417.26","3,436.34","3,273.22",826.83K,-1.01%
Ethereum,03-Oct-21,"3,417.34","3,388.83","3,485.48","3,346.63",642.59K,0.84%
Ethereum,02-Oct-21,"3,388.97","3,309.14","3,467.95","3,265.97",778.15K,2.41%
Ethereum,01-Oct-21,"3,309.13","2,999.86","3,329.32","2,972.75",1.14M,10.28%
Ethereum,30-Sep-21,"3,000.59","2,851.06","3,047.08","2,837.68",968.23K,5.23%
Ethereum,29-Sep-21,"2,851.50","2,807.15","2,948.50","2,784.66",728.86K,1.57%
Ethereum,28-Sep-21,"2,807.28","2,926.04","2,969.18","2,791.42",896.28K,-4.07%
Ethereum,27-Sep-21,"2,926.24","3,061.86","3,163.86","2,926.24",865.30K,-4.48%
Ethereum,26-Sep-21,"3,063.51","2,922.47","3,113.65","2,740.12",1.33M,4.82%
Ethereum,25-Sep-21,"2,922.55","2,928.59","2,965.48","2,812.70",975.49K,-0.21%
Ethereum,24-Sep-21,"2,928.57","3,152.92","3,158.38","2,740.06",1.74M,-7.12%
Ethereum,23-Sep-21,"3,152.92","3,077.80","3,173.00","3,035.96",841.54K,2.44%
Ethereum,22-Sep-21,"3,077.78","2,764.71","3,087.97","2,740.58",1.19M,11.45%
Ethereum,21-Sep-21,"2,761.52","2,976.70","3,101.88","2,659.71",1.79M,-7.21%
Ethereum,20-Sep-21,"2,976.05","3,328.49","3,344.04","2,931.64",1.72M,-10.61%
Ethereum,19-Sep-21,"3,329.12","3,435.92","3,455.67","3,282.85",614.00K,-3.11%
Ethereum,18-Sep-21,"3,435.97","3,398.55","3,539.50","3,371.33",600.19K,1.10%
Ethereum,17-Sep-21,"3,398.65","3,569.92","3,592.20","3,352.32",748.10K,-4.78%
Ethereum,16-Sep-21,"3,569.43","3,612.23","3,672.68","3,488.53",195.79K,-1.18%
Ethereum,15-Sep-21,"3,611.90","3,430.36","3,612.29","3,361.63",790.27K,5.34%
Ethereum,14-Sep-21,"3,428.87","3,284.65","3,428.87","3,270.91",720.34K,4.39%
Ethereum,13-Sep-21,"3,284.52","3,408.17","3,429.24","3,118.66",1.34M,-3.63%
Ethereum,12-Sep-21,"3,408.28","3,267.33","3,469.50","3,231.87",805.97K,4.31%
Ethereum,11-Sep-21,"3,267.33","3,209.37","3,345.37","3,202.41",732.95K,1.87%
Ethereum,10-Sep-21,"3,207.27","3,423.87","3,512.90","3,156.28",1.21M,-6.32%
Ethereum,09-Sep-21,"3,423.51","3,498.92","3,564.30","3,395.94",1.09M,-2.05%
Ethereum,08-Sep-21,"3,495.10","3,424.35","3,557.67","3,221.60",780.68K,2.10%
Ethereum,07-Sep-21,"3,423.12","3,926.84","3,945.79","3,061.30",2.47M,-12.84%
Ethereum,06-Sep-21,"3,927.21","3,950.20","3,968.20","3,867.55",764.56K,-0.59%
Ethereum,05-Sep-21,"3,950.62","3,885.40","3,981.22","3,834.74",714.16K,1.69%
Ethereum,04-Sep-21,"3,884.97","3,938.45","3,968.33","3,844.07",672.53K,-1.30%
Ethereum,03-Sep-21,"3,936.29","3,785.85","4,024.89","3,715.97",1.20M,3.96%
Ethereum,02-Sep-21,"3,786.19","3,826.90","3,833.89","3,723.42",928.70K,-1.21%
Ethereum,01-Sep-21,"3,832.73","3,429.65","3,839.91","3,384.82",1.48M,11.72%
Ethereum,31-Aug-21,"3,430.74","3,228.23","3,467.42","3,191.34",1.52M,6.36%
Ethereum,30-Aug-21,"3,225.67","3,222.43","3,345.72","3,145.53",966.58K,0.11%
Ethereum,29-Aug-21,"3,222.16","3,243.96","3,282.21","3,155.31",643.73K,-0.67%
Ethereum,28-Aug-21,"3,243.90","3,273.78","3,284.58","3,212.24",466.21K,-0.91%
Ethereum,27-Aug-21,"3,273.58","3,093.78","3,279.93","3,063.37",839.54K,5.82%
Ethereum,26-Aug-21,"3,093.54","3,228.03","3,249.62","3,057.48",118.44K,-4.17%
Ethereum,25-Aug-21,"3,228.15","3,172.12","3,247.43","3,080.70",923.13K,1.73%
Ethereum,24-Aug-21,"3,173.26","3,322.60","3,357.99","3,150.75",988.82K,-4.41%
Ethereum,23-Aug-21,"3,319.49","3,238.41","3,375.42","3,231.96",1.09M,2.49%
Ethereum,22-Aug-21,"3,238.70","3,224.17","3,271.94","3,128.98",747.65K,0.46%
Ethereum,21-Aug-21,"3,223.96","3,285.12","3,307.33","3,200.19",768.74K,-1.83%
Ethereum,20-Aug-21,"3,284.21","3,184.83","3,300.36","3,179.18",739.32K,3.12%
Ethereum,19-Aug-21,"3,184.82","3,016.92","3,185.51","2,962.04",844.13K,5.57%
Ethereum,18-Aug-21,"3,016.91","3,012.62","3,124.51","2,951.04",750.74K,0.08%
Ethereum,17-Aug-21,"3,014.58","3,147.67","3,290.03","2,993.63",1.06M,-4.23%
Ethereum,16-Aug-21,"3,147.65","3,307.96","3,334.22","3,138.37",859.09K,-4.87%
Ethereum,15-Aug-21,"3,308.87","3,264.56","3,318.61","3,115.34",782.81K,1.35%
Ethereum,14-Aug-21,"3,264.69","3,322.25","3,328.38","3,209.45",658.60K,-1.74%
